time,x_true,y_true,v_true,yaw_true,nkf_x,nkf_y,nkf_v,nkf_yaw,ekf_x,ekf_y,ekf_v,ekf_yaw,ukf_x,ukf_y,ukf_v,ukf_yaw,nkf_xy_error,nkf_v_error,nkf_yaw_error,ekf_xy_error,ekf_v_error,ekf_yaw_error,ukf_xy_error,ukf_v_error,ukf_yaw_error
0,0.212132,0.212132,2.9908,0.804084,0.208119,0.214156,3.00321,0.805272,0.209193,0.215274,3.00319,0.805305,0.208172,0.214119,3.00321,0.805277,0.0044949,0.0124027,0.00118802,0.0043024,0.0123851,0.00122094,0.00443061,0.0124027,0.00119305
0.1,0.419625,0.427528,2.88512,0.78758,0.416059,0.436774,3.00361,0.81799,0.418156,0.439033,3.00359,0.818071,0.416163,0.436719,3.00359,0.817966,0.00990943,0.118486,0.03041,0.0115983,0.118464,0.0304908,0.00982119,0.118471,0.0303856
0.2,0.623189,0.631982,3.10059,0.812999,0.63072,0.640581,2.99805,0.801925,0.633844,0.643894,2.99804,0.802053,0.630689,0.640656,2.99801,0.801877,0.011431,0.102539,0.0110747,0.0159824,0.102552,0.0109468,0.0114669,0.102582,0.0111228
0.3,0.836299,0.857194,3.14076,0.833668,0.893163,0.796404,3.01131,0.731904,0.897576,0.800534,3.01145,0.73202,0.892584,0.796953,3.01131,0.73187,0.0832403,0.129448,0.101764,0.083458,0.129307,0.101648,0.0824439,0.129454,0.101798
0.4,1.04741,1.08974,3.06649,0.798362,1.09282,0.984491,2.98688,0.742038,1.09823,0.989587,2.98708,0.742166,1.09231,0.984954,2.98686,0.741982,0.114624,0.0796043,0.0563234,0.112307,0.07941,0.0561957,0.113999,0.0796271,0.05638
0.5,1.26141,1.30936,3.01733,0.804369,1.28116,1.21673,2.98096,0.775916,1.28761,1.22306,2.98158,0.776058,1.2809,1.21699,2.98093,0.77586,0.0947183,0.0363748,0.0284528,0.0901935,0.0357493,0.0283114,0.0944014,0.036399,0.0285091
0.6,1.47069,1.52673,3.05802,0.837415,1.50199,1.41068,2.9949,0.771448,1.50963,1.41804,2.99597,0.771574,1.50164,1.41103,2.9949,0.771414,0.120193,0.0631271,0.0659671,0.115452,0.0620495,0.0658411,0.119767,0.0631234,0.0660012
0.7,1.67539,1.75391,2.98609,0.858533,1.70801,1.69655,3.06058,0.80846,1.71677,1.70537,3.06241,0.808599,1.70764,1.69659,3.06032,0.808458,0.0659917,0.0744834,0.0500734,0.0637862,0.0763192,0.0499346,0.0657723,0.0742227,0.0500756
0.8,1.87054,1.97993,2.85767,0.854114,1.9993,1.9833,3.19184,0.808066,2.00915,1.99338,3.19414,0.808262,1.99831,1.98302,3.191,0.808073,0.128803,0.334175,0.0460478,0.139264,0.336477,0.0458524,0.127804,0.333329,0.0460408
0.9,2.05826,2.19539,2.84756,0.86056,2.23563,2.13528,3.13154,0.784074,2.24601,2.14553,3.1327,0.784279,2.23487,2.13543,3.13142,0.78405,0.187286,0.283985,0.0764856,0.194256,0.285138,0.0762804,0.186513,0.283863,0.0765098
1,2.24392,2.4113,2.75175,0.887654,2.32126,2.34883,3.00018,0.82572,2.33146,2.3594,2.99981,0.825917,2.32162,2.34908,3.00091,0.82564,0.0994095,0.248437,0.0619338,0.10176,0.248063,0.0617369,0.0995367,0.24916,0.0620137
1.1,2.41762,2.62472,2.83446,0.866142,2.64695,2.5658,3.11619,0.795169,2.65742,2.57626,3.11472,0.795385,2.64652,2.56586,3.11606,0.795084,0.23678,0.281725,0.0709737,0.244647,0.280264,0.0707576,0.236344,0.281598,0.0710579
1.2,2.60123,2.84066,2.89426,0.881454,2.80847,2.86087,3.11918,0.833565,2.81847,2.87147,3.11616,0.833798,2.80827,2.86063,3.11881,0.833467,0.208219,0.22492,0.0478893,0.219418,0.221905,0.0476565,0.207999,0.224551,0.0479876
1.3,2.78531,3.064,2.89584,0.862503,3.0017,3.06177,3.073,0.835906,3.01155,3.07194,3.06822,0.836097,3.00175,3.06174,3.07329,0.835811,0.216398,0.177163,0.0265973,0.226374,0.172378,0.0264061,0.21645,0.177449,0.0266922
1.4,2.9737,3.28393,2.85705,0.864806,3.19249,3.27903,3.04957,0.842341,3.20209,3.28881,3.04326,0.842506,3.1927,3.2791,3.05019,0.842251,0.218844,0.192521,0.0224655,0.22844,0.186206,0.0223,0.219058,0.193138,0.0225555
1.5,3.15906,3.50134,2.75522,0.847788,3.30272,3.50524,2.94777,0.869698,3.31191,3.51473,2.93985,0.869837,3.30362,3.50556,2.94978,0.869606,0.143713,0.192549,0.0219105,0.153437,0.18463,0.0220498,0.144624,0.194563,0.0218184
1.6,3.34136,3.70793,2.74243,0.874831,3.42858,3.73898,2.88917,0.892453,3.43751,3.74815,2.88015,0.892554,3.42976,3.73948,2.89173,0.892389,0.092583,0.146738,0.0176224,0.104227,0.13772,0.0177229,0.0938596,0.1493,0.0175583
1.7,3.51718,3.9184,2.8782,0.888842,3.57638,3.93973,2.80628,0.901306,3.58519,3.9486,2.79657,0.901383,3.57769,3.94027,2.80911,0.901227,0.0629258,0.0719216,0.0124638,0.0744092,0.0816301,0.0125404,0.0643349,0.0690904,0.0123849
1.8,3.6986,4.14185,2.97421,0.879004,3.741,4.27055,2.95255,0.928251,3.74961,4.27953,2.94337,0.92832,3.74189,4.26981,2.9512,0.928155,0.135506,0.0216561,0.0492473,0.146832,0.0308435,0.0493159,0.135094,0.0230135,0.049151
1.9,3.88833,4.37089,3.0763,0.884857,3.86905,4.46789,2.82045,0.938987,3.87756,4.47652,2.81039,0.939028,3.87012,4.46777,2.82152,0.938899,0.0988993,0.25585,0.0541296,0.106181,0.265913,0.0541711,0.098578,0.25478,0.0540424
2,4.08318,4.60894,3.02983,0.878253,4.01087,4.74414,2.85394,0.957453,4.01924,4.75282,2.84424,0.957488,4.01187,4.74328,2.85296,0.957338,0.153321,0.175895,0.0792003,0.157448,0.185594,0.0792352,0.152096,0.176876,0.0790848
2.1,4.27664,4.84213,2.99163,0.915315,4.20177,4.96024,2.8719,0.953418,4.21007,4.96877,2.86215,0.953449,4.20263,4.9594,2.87092,0.953321,0.139841,0.119737,0.0381025,0.143074,0.129485,0.0381337,0.138674,0.120712,0.0380062
2.2,4.45899,5.07929,2.90209,0.906229,4.37555,5.14634,2.81108,0.948589,4.38366,5.15473,2.80084,0.948634,4.37688,5.14583,2.81247,0.948441,0.107041,0.0910045,0.0423601,0.10661,0.101247,0.0424048,0.105689,0.0896204,0.0422121
2.3,4.63797,5.30774,2.80619,0.929584,4.588,5.39636,2.91092,0.947287,4.5965,5.40471,2.90197,0.947281,4.58789,5.39555,2.90784,0.947288,0.101739,0.10473,0.0177025,0.105464,0.0957749,0.0176964,0.101089,0.101643,0.0177035
2.4,4.80582,5.53262,2.92897,0.948534,4.60524,5.64688,2.73658,0.985846,4.6128,5.65531,2.7257,0.985922,4.60826,5.64616,2.74187,0.985554,0.230841,0.192386,0.0373118,0.228717,0.203272,0.0373877,0.227871,0.187102,0.0370202
2.5,4.97654,5.77061,2.98671,0.979979,4.72359,5.96728,2.84263,1.01049,4.73093,5.97642,2.83378,1.01061,4.72727,5.96407,2.84098,1.01002,0.320418,0.144079,0.0305076,0.320446,0.152925,0.0306353,0.315543,0.145733,0.0300408
2.6,5.14292,6.01866,3.00548,0.947647,4.98953,6.23505,3.03483,0.986244,4.99618,6.24562,3.02875,0.986521,4.99556,6.2265,3.02283,0.985242,0.265247,0.029354,0.0385964,0.270265,0.0232746,0.0388736,0.25478,0.0173521,0.0375945
2.7,5.31831,6.26271,2.99367,0.964179,5.19452,6.45022,3.01864,0.976803,5.20104,6.46072,3.0116,0.977084,5.20105,6.44177,3.01025,0.975761,0.22469,0.0249729,0.0126237,0.230129,0.0179354,0.012905,0.214035,0.0165872,0.0115825
2.8,5.48898,6.50867,2.98114,0.99266,5.3568,6.75312,3.1015,0.992859,5.36355,6.76369,3.09514,0.993105,5.36265,6.74423,3.09046,0.991937,0.277897,0.120353,0.000199635,0.284204,0.114,0.000445453,0.267301,0.109318,0.000722122
2.9,5.65189,6.75833,2.95754,1.01576,5.60305,6.8637,2.94444,0.958534,5.60933,6.87372,2.93454,0.958801,5.61062,6.85692,2.94727,0.957529,0.116139,0.0130971,0.0572271,0.122981,0.0230018,0.0569604,0.106872,0.0102683,0.0582325
3,5.80774,7.00969,2.9451,1.05217,5.77025,7.11835,2.9732,0.967227,5.77684,7.12815,2.96385,0.967442,5.7772,7.11217,2.97472,0.966394,0.114946,0.0280958,0.0849423,0.122429,0.0187482,0.0847268,0.106934,0.0296157,0.0857757
3.1,5.95373,7.26547,3.06808,1.04926,5.93854,7.35641,2.96696,0.970994,5.94508,7.36611,2.9574,0.971202,5.94601,7.35047,2.96975,0.970194,0.0921976,0.101121,0.0782692,0.101015,0.110681,0.0780606,0.0853497,0.098334,0.0790691
3.2,6.10659,7.53149,2.92409,1.08317,6.06467,7.56374,2.83479,0.978016,6.07096,7.57301,2.82305,0.97821,6.07354,7.55923,2.8464,0.97722,0.0528877,0.0892948,0.105158,0.0547118,0.10104,0.104965,0.043143,0.0776838,0.105955
3.3,6.24359,7.78982,2.94986,1.1057,6.21759,7.74193,2.719,0.976645,6.22405,7.75059,2.70604,0.976788,6.22634,7.73957,2.73635,0.976,0.0544927,0.230855,0.129052,0.0438262,0.243817,0.128909,0.0531306,0.213507,0.129697
3.4,6.37589,8.05347,3.17752,1.11578,6.3129,7.97296,2.64909,0.994684,6.31939,7.98142,2.63624,0.994811,6.322,7.97139,2.66738,0.994098,0.102226,0.52843,0.121095,0.0915649,0.541286,0.120968,0.0981908,0.510141,0.121681
3.5,6.51554,8.33889,2.93105,1.11545,6.34952,8.38507,2.86366,1.04336,6.35523,8.39575,2.85759,1.04363,6.36172,8.37584,2.85777,1.04237,0.17232,0.067388,0.0720888,0.170092,0.0734611,0.0718229,0.158189,0.0732829,0.0730788
3.6,6.64443,8.60213,2.91556,1.10149,6.36808,8.74044,2.89495,1.08818,6.37359,8.75148,2.88892,1.08847,6.38171,8.72956,2.88804,1.08714,0.309032,0.0206007,0.0133061,0.309294,0.0266341,0.0130236,0.291994,0.0275199,0.0143539
3.7,6.7763,8.86217,2.89616,1.11228,6.56385,8.91727,2.83421,1.07819,6.57133,8.92638,2.82592,1.07828,6.57118,8.91228,2.83428,1.07778,0.219473,0.0619444,0.0340888,0.214786,0.0702373,0.0339995,0.211144,0.0618804,0.0344988
3.8,6.90449,9.12187,2.92241,1.11199,6.65262,9.27077,2.9838,1.10214,6.66207,9.27903,2.97892,1.10196,6.65487,9.26647,2.96936,1.10251,0.292591,0.061383,0.00985021,0.288904,0.0565062,0.010038,0.288477,0.0469499,0.00948632
3.9,7.03391,9.38389,2.78164,1.09186,6.76145,9.57856,3.04192,1.11644,6.77157,9.58639,3.03687,1.11619,6.76197,9.57474,3.02668,1.11699,0.334867,0.26028,0.0245732,0.331409,0.255233,0.024325,0.332231,0.245047,0.0251307
4,7.1621,9.63075,2.77271,1.10983,6.85051,9.81948,2.90822,1.13137,6.85912,9.82737,2.89796,1.13133,6.85469,9.81631,2.91105,1.13134,0.364284,0.135508,0.0215389,0.361182,0.125245,0.0215084,0.359071,0.138337,0.0215096
4.1,7.28543,9.87908,2.78038,1.09119,6.95927,10.0735,2.869,1.13877,6.96753,10.0813,2.85784,1.13877,6.9649,10.0705,2.87585,1.13858,0.37971,0.0886137,0.0475805,0.376766,0.0774587,0.0475853,0.373322,0.0954695,0.047399
4.2,7.41373,10.1258,2.76839,1.09417,7.07918,10.3154,2.82817,1.14081,7.08721,10.3231,2.81666,1.14083,7.08615,10.3124,2.83749,1.14052,0.384571,0.0597795,0.046646,0.381543,0.048278,0.0466649,0.377004,0.0691072,0.0463523
4.3,7.54074,10.3717,2.77515,1.10017,7.27658,10.5319,2.86223,1.12411,7.28514,10.5395,2.85267,1.12408,7.28192,10.5293,2.86597,1.124,0.308938,0.0870796,0.0239379,0.305757,0.0775193,0.0239083,0.302995,0.0908139,0.0238279
4.4,7.66658,10.6191,2.85825,1.12115,7.46496,10.7398,2.84048,1.10725,7.47364,10.7474,2.83128,1.10721,7.47044,10.7369,2.84367,1.1071,0.235009,0.0177659,0.013896,0.231715,0.0269688,0.0139331,0.228798,0.0145717,0.0140476
4.5,7.79081,10.8765,2.68101,1.1468,7.64504,10.9786,2.89051,1.10267,7.65509,10.9856,2.8834,1.10255,7.64599,10.9773,2.88657,1.10288,0.177949,0.209505,0.0441267,0.174141,0.202396,0.0442528,0.176433,0.205558,0.0439208
4.6,7.90111,11.1209,2.69845,1.16016,7.79479,11.1794,2.78156,1.08988,7.80338,11.1868,2.77076,1.08988,7.80153,11.1763,2.79003,1.08959,0.12139,0.0831061,0.0702751,0.117911,0.0723078,0.0702806,0.113986,0.0915776,0.0705731
4.7,8.00883,11.3683,2.55217,1.17953,7.78453,11.4488,2.62497,1.12126,7.79338,11.4549,2.60892,1.1212,7.7931,11.4485,2.6518,1.12098,0.238326,0.0728021,0.0582658,0.232232,0.0567495,0.05833,0.230172,0.0996323,0.0585436
4.8,8.10616,11.6042,2.68193,1.20696,7.93644,11.6361,2.57164,1.11554,7.94622,11.6414,2.55658,1.11541,7.9415,11.6389,2.59708,1.11558,0.172683,0.110291,0.0914196,0.164203,0.125354,0.0915498,0.168285,0.0848526,0.09138
4.9,8.2016,11.8548,2.68859,1.18292,8.11712,11.8594,2.66224,1.10145,8.1262,11.8663,2.65405,1.10137,8.12457,11.8571,2.66559,1.10135,0.0846074,0.0263511,0.0814729,0.0762681,0.0345388,0.0815472,0.0770611,0.0229992,0.081567
5,8.30329,12.1037,2.67375,1.18958,8.20624,12.1481,2.74616,1.11986,8.21575,12.1556,2.74169,1.11978,8.21262,12.1436,2.73649,1.11989,0.106722,0.0724109,0.0697143,0.101733,0.0679383,0.0698013,0.0990697,0.0627343,0.0696851
5.1,8.40277,12.3519,2.52036,1.1861,8.30473,12.3493,2.60408,1.13184,8.31664,12.3541,2.59293,1.13165,8.30433,12.3526,2.61567,1.1322,0.0980744,0.0837219,0.0542595,0.0861544,0.0725678,0.054454,0.0984411,0.0953081,0.0539045
5.2,8.49735,12.5855,2.55302,1.17692,8.42198,12.633,2.73729,1.13539,8.43459,12.6386,2.73336,1.13509,8.4216,12.632,2.72526,1.13594,0.0890755,0.184274,0.0415376,0.0822337,0.18034,0.0418325,0.0888819,0.172245,0.0409829
5.3,8.59533,12.8213,2.68452,1.17643,8.53762,12.8923,2.76664,1.13979,8.55046,12.8982,2.76313,1.13951,8.53732,12.8899,2.75195,1.14027,0.0915245,0.0821236,0.0366397,0.0890461,0.0786092,0.0369149,0.0898506,0.0674288,0.0361586
5.4,8.69847,13.0691,2.64921,1.17901,8.72449,13.0654,2.68831,1.12241,8.7374,13.0705,2.67955,1.12222,8.72362,13.0657,2.68971,1.12271,0.0262817,0.0391017,0.056595,0.0389512,0.0303435,0.0567889,0.0253832,0.0405018,0.0562989
5.5,8.79963,13.314,2.65917,1.18551,8.84907,13.3065,2.70817,1.12599,8.86236,13.3113,2.69986,1.12579,8.84742,13.3074,2.70861,1.12636,0.0499913,0.0490051,0.0595198,0.0627882,0.0406913,0.059721,0.0482427,0.04944,0.059152
5.6,8.89957,13.5604,2.76731,1.20202,8.95011,13.5587,2.70869,1.13538,8.9635,13.5634,2.70024,1.13519,8.94865,13.5597,2.70981,1.13571,0.0505638,0.0586193,0.0666418,0.0640035,0.0670673,0.0668247,0.0490813,0.0574929,0.0663068
5.7,8.99932,13.8185,3.01908,1.24647,9.02623,13.855,2.7739,1.15319,9.03959,13.8605,2.76981,1.15302,9.02467,13.8533,2.76122,1.15349,0.0453097,0.245178,0.0932808,0.0582112,0.249267,0.0934484,0.0430186,0.257859,0.0929745
5.8,9.09553,14.1047,3.23697,1.24994,9.09187,14.1123,2.71015,1.17373,9.10746,14.1159,2.70124,1.1735,9.08546,14.1158,2.71178,1.17416,0.00848236,0.526819,0.0762101,0.0163475,0.53573,0.0764442,0.0150142,0.52519,0.075782
5.9,9.19762,14.4119,3.34021,1.28608,9.27978,14.3761,2.8884,1.14745,9.29307,14.3826,2.88873,1.14723,9.28153,14.3697,2.86176,1.14779,0.0895805,0.45181,0.138638,0.0998387,0.451471,0.138858,0.0938911,0.478446,0.138298
6,9.29144,14.7324,3.39553,1.29742,9.31146,14.7138,2.9531,1.18102,9.32514,14.7203,2.95261,1.18081,9.31245,14.707,2.92672,1.18144,0.0273408,0.442433,0.1164,0.0358221,0.442921,0.116609,0.0329721,0.468811,0.115988
6.1,9.38311,15.0594,3.2565,1.29814,9.42015,15.0096,3.01054,1.18402,9.43326,15.0166,3.00962,1.18388,9.42372,15.0004,2.98385,1.18423,0.062066,0.245958,0.11412,0.0659044,0.246873,0.11426,0.0716339,0.272647,0.113914
6.2,9.47081,15.373,3.33878,1.33125,9.5061,15.3152,3.04004,1.19609,9.5194,15.3219,3.037,1.196,9.50982,15.3062,3.01838,1.19614,0.0677482,0.298737,0.135166,0.0704947,0.301784,0.135253,0.0773683,0.320402,0.135115
6.3,9.55002,15.6973,3.15843,1.3355,9.53225,15.6662,3.0893,1.22457,9.54585,15.6728,3.08598,1.22449,9.53611,15.657,3.0679,1.22455,0.0358636,0.0691285,0.110933,0.02484,0.0724478,0.111008,0.0426668,0.0905321,0.110951
6.4,9.62365,16.0045,2.98305,1.3659,9.61531,15.9854,3.13772,1.23301,9.62894,15.992,3.13375,1.23295,9.61987,15.9761,3.11828,1.23295,0.0208391,0.154667,0.132898,0.013576,0.150696,0.132957,0.0286131,0.135223,0.13295
6.5,9.68435,16.2965,3.00384,1.37798,9.67908,16.3106,3.1617,1.24911,9.6931,16.3166,3.15552,1.24909,9.6829,16.303,3.14883,1.24903,0.0150204,0.157864,0.128864,0.0219086,0.151682,0.128892,0.00666109,0.144987,0.128947
6.6,9.74191,16.5914,3.18277,1.39439,9.78291,16.5802,3.09114,1.25415,9.79607,16.5855,3.07724,1.25435,9.78855,16.5758,3.10152,1.25349,0.0424875,0.0916312,0.140241,0.0544776,0.105529,0.140035,0.0491696,0.0812566,0.140894
6.7,9.79777,16.9047,3.10198,1.41264,9.87684,16.8809,3.11073,1.26012,9.89121,16.8855,3.09946,1.26019,9.88043,16.878,3.11634,1.25974,0.0825927,0.00875207,0.152521,0.0954067,0.00251625,0.152452,0.0868772,0.0143626,0.1529
6.8,9.84662,17.211,2.99765,1.41607,10.0349,17.1106,3.0192,1.24273,10.0464,17.1158,3.00235,1.24305,10.047,17.1062,3.0425,1.24158,0.213414,0.0215458,0.173341,0.221282,0.00470008,0.173023,0.226109,0.0448529,0.17449
6.9,9.89282,17.5072,3.14198,1.34696,9.93958,17.4693,2.92467,1.28794,9.94785,17.4757,2.90398,1.28839,9.96455,17.4608,2.96112,1.2862,0.0601726,0.21731,0.0590205,0.0634037,0.238001,0.0585735,0.0854394,0.180869,0.0607636
7,9.96256,17.8136,3.03718,1.34298,9.99772,17.8193,3.08986,1.28496,9.98686,17.8388,3.08645,1.28629,10.0619,17.7827,3.08038,1.28167,0.0356372,0.0526769,0.0580257,0.0350289,0.0492661,0.0566907,0.104003,0.0431981,0.0613175
7.1,10.0312,18.1094,3.07092,1.3708,10.1429,18.0515,3.00003,1.28008,10.1459,18.0621,2.98829,1.28072,10.1854,18.0299,3.01141,1.27785,0.125841,0.0708907,0.0907203,0.124136,0.0826265,0.0900833,0.173542,0.05951,0.0929465
7.2,10.0922,18.4104,2.94995,1.39054,10.2464,18.2837,2.86149,1.27146,10.2372,18.2998,2.84081,1.2729,10.3063,18.2564,2.89703,1.26799,0.199603,0.0884557,0.119074,0.182378,0.109144,0.117634,0.263778,0.0529198,0.122543
7.3,10.145,18.7006,3.06458,1.39912,10.3595,18.5585,2.922,1.27372,10.3544,18.5732,2.91103,1.27482,10.4087,18.5347,2.93317,1.27123,0.257263,0.142579,0.125399,0.245092,0.153547,0.124297,0.311468,0.131412,0.127885
7.4,10.1974,19.0026,3.17648,1.38424,10.5199,18.7853,2.88042,1.25529,10.5134,18.8008,2.86923,1.25639,10.572,18.7595,2.89173,1.2528,0.38882,0.296062,0.128946,0.374938,0.307249,0.127848,0.446585,0.284753,0.131433
7.5,10.2563,19.3147,3.24078,1.36582,10.5396,19.1396,3.03239,1.29429,10.5438,19.151,3.03389,1.2948,10.5672,19.1222,3.00787,1.29332,0.333086,0.208387,0.0715272,0.330868,0.206885,0.0710124,0.365608,0.232907,0.0724932
7.6,10.3223,19.632,3.1497,1.35124,10.5412,19.5105,3.15406,1.31598,10.5464,19.5226,3.16084,1.31628,10.5732,19.4868,3.1105,1.31528,0.250392,0.00436076,0.0352652,0.249427,0.0111431,0.0349613,0.289919,0.0392061,0.0359656
7.7,10.3909,19.9394,3.01605,1.40362,10.5298,19.8635,3.16434,1.34515,10.5393,19.8729,3.16449,1.34547,10.5558,19.8434,3.13338,1.34437,0.15827,0.148289,0.0584676,0.16269,0.148445,0.0581558,0.19086,0.117333,0.0592516
7.8,10.4411,20.2368,3.14171,1.36896,10.7865,20.0237,3.00568,1.32251,10.8063,20.0253,2.9878,1.32319,10.7799,20.0268,3.02086,1.32131,0.405865,0.136031,0.0464427,0.422107,0.153909,0.0457657,0.398633,0.120844,0.0476487
7.9,10.5041,20.5446,3.28183,1.38179,10.7825,20.3627,3.04243,1.3521,10.8114,20.3596,3.02967,1.35209,10.7613,20.3734,3.04726,1.35208,0.332626,0.2394,0.0296926,0.358743,0.252158,0.0296966,0.308983,0.23457,0.0297088
8,10.5657,20.8669,3.33144,1.41694,10.8813,20.6586,3.09444,1.34764,10.9128,20.6547,3.08723,1.34736,10.8559,20.6699,3.08612,1.34823,0.378192,0.236994,0.0693077,0.406867,0.244204,0.0695879,0.350715,0.245322,0.0687144
8.1,10.6168,21.1962,3.29229,1.4436,11.0102,20.9942,3.30699,1.34033,11.0445,20.9912,3.3174,1.33947,10.9709,21.0058,3.25219,1.3429,0.442202,0.0147002,0.103264,0.474271,0.0251117,0.104129,0.402106,0.0401019,0.100695
8.2,10.6585,21.5227,3.31606,1.46155,10.9638,21.3401,3.20031,1.37381,10.9982,21.3355,3.19124,1.37367,10.935,21.3508,3.19161,1.37425,0.355732,0.115753,0.0877481,0.387821,0.124818,0.0878861,0.325556,0.124451,0.0872996
8.3,10.6947,21.8524,3.40668,1.50224,10.9684,21.6882,3.22793,1.3918,11.0018,21.6842,3.21962,1.39172,10.9423,21.6978,3.21964,1.3921,0.319209,0.178747,0.110433,0.350106,0.187066,0.110521,0.291887,0.187041,0.110139
8.4,10.718,22.1922,3.47664,1.50891,11.0254,22.0179,3.26824,1.39181,11.0549,22.0162,3.26262,1.3918,11.0074,22.0228,3.2548,1.39194,0.353373,0.208395,0.117102,0.380128,0.21402,0.117118,0.335385,0.221833,0.116976
8.5,10.7395,22.5392,3.41265,1.52442,10.943,22.3994,3.26483,1.43419,10.9752,22.3961,3.25436,1.43427,10.9216,22.4076,3.26363,1.43404,0.246861,0.147823,0.090226,0.275714,0.158289,0.0901425,0.224704,0.149024,0.0903758
8.6,10.7553,22.8801,3.51263,1.5238,10.8567,22.8152,3.37723,1.45888,10.882,22.8166,3.37626,1.45885,10.8541,22.8111,3.35361,1.45899,0.120342,0.135398,0.0649136,0.141739,0.136375,0.0649477,0.120502,0.159025,0.0648098
8.7,10.7718,23.231,3.55681,1.51285,10.7787,23.2397,3.50069,1.47341,10.7943,23.2471,3.50611,1.47343,10.8026,23.2199,3.45838,1.47354,0.0111271,0.0561187,0.039441,0.0276011,0.0507008,0.0394194,0.0326677,0.0984302,0.0393105
8.8,10.7924,23.5861,3.68857,1.50439,10.8404,23.5503,3.42678,1.48243,10.868,23.5503,3.41634,1.48282,10.8417,23.5454,3.42068,1.48157,0.0598398,0.261784,0.0219632,0.0835425,0.272227,0.0215708,0.0638752,0.267884,0.0228224
8.9,10.8169,23.9541,3.58957,1.52744,10.9223,23.8911,3.5101,1.47852,10.9656,23.8844,3.50666,1.47786,10.8992,23.896,3.48857,1.47968,0.122811,0.0794696,0.0489144,0.164195,0.0829064,0.0495797,0.100784,0.101001,0.0477633
9,10.8325,24.3127,3.53005,1.54561,10.9791,24.2062,3.41951,1.46821,10.996,24.21,3.40282,1.46926,10.9985,24.1963,3.43074,1.46616,0.181253,0.110543,0.0774055,0.193092,0.127233,0.0763509,0.202783,0.0993122,0.0794568
9.1,10.8414,24.6656,3.59703,1.54694,10.9643,24.606,3.58733,1.50174,10.9834,24.6104,3.58774,1.50244,10.9492,24.6072,3.55863,1.50213,0.136675,0.00969804,0.0452058,0.152336,0.00929677,0.0445008,0.122625,0.0384071,0.0448093
9.2,10.8499,25.0252,3.66179,1.57485,11.125,24.9134,3.59882,1.47327,11.1399,24.9196,3.59721,1.47415,11.1129,24.9131,3.57395,1.47342,0.296926,0.0629769,0.101581,0.308558,0.0645781,0.100693,0.285821,0.0878438,0.101423
9.3,10.8485,25.3914,3.63965,1.57249,11.0907,25.2552,3.43289,1.47685,11.0923,25.2649,3.40921,1.47912,11.127,25.2408,3.46204,1.47311,0.277865,0.206755,0.0956317,0.274657,0.230434,0.093362,0.316624,0.177609,0.0993794
9.4,10.8479,25.7554,3.66008,1.58829,11.0309,25.6402,3.47083,1.50356,11.0305,25.651,3.45496,1.50563,11.0672,25.6258,3.48691,1.50039,0.216284,0.189251,0.0847268,0.210368,0.20512,0.0826533,0.25481,0.173175,0.0878978
9.5,10.8414,26.1213,3.69296,1.61993,11.1284,25.9675,3.50404,1.48449,11.1177,25.9836,3.49717,1.48661,11.1855,25.9428,3.502,1.48123,0.325576,0.188925,0.135445,0.308708,0.195795,0.133321,0.387657,0.190963,0.138703
9.6,10.8233,26.4902,3.65693,1.61325,11.1209,26.3526,3.59202,1.49787,11.1114,26.3692,3.59346,1.49957,11.1797,26.3243,3.56782,1.49546,0.327863,0.0649172,0.11538,0.312467,0.0634738,0.113671,0.393052,0.0891099,0.117784
9.7,10.8078,26.8555,3.60855,1.62084,11.0209,26.7363,3.52803,1.53786,11.0122,26.751,3.51351,1.54009,11.0692,26.7163,3.53689,1.53473,0.244225,0.080519,0.0829804,0.229592,0.0950331,0.0807519,0.296229,0.0716584,0.0861102
9.8,10.7897,27.2159,3.64268,1.65567,11.0368,27.081,3.51423,1.54448,11.0282,27.0954,3.49949,1.54661,11.083,27.063,3.52583,1.54148,0.281542,0.12845,0.111186,0.267182,0.143188,0.109058,0.330762,0.116852,0.114188
9.9,10.7589,27.5789,3.74791,1.68628,10.9011,27.5042,3.59788,1.57943,10.8986,27.5169,3.5927,1.58069,10.9418,27.4867,3.58869,1.57796,0.160664,0.150034,0.106846,0.152921,0.155217,0.105587,0.204865,0.159226,0.108316
10,10.7157,27.9512,3.80338,1.72823,11.0362,27.776,3.47147,1.57176,11.038,27.7854,3.44963,1.57386,11.058,27.7703,3.49859,1.56882,0.365307,0.331904,0.15647,0.362486,0.353742,0.154374,0.387167,0.304789,0.15941
10.1,10.656,28.3268,3.78087,1.72346,10.814,28.2228,3.58508,1.63247,10.8424,28.223,3.5778,1.6326,10.7953,28.2304,3.58235,1.63298,0.189153,0.195786,0.0909957,0.21331,0.203072,0.0908597,0.169383,0.198516,0.0904868
10.2,10.5985,28.7005,3.71997,1.74511,10.8551,28.5471,3.54908,1.62883,10.8837,28.5471,3.53727,1.62932,10.8336,28.5564,3.55483,1.62877,0.29892,0.170892,0.116287,0.323753,0.182704,0.115797,0.275759,0.165146,0.116339
10.3,10.534,29.0669,3.56554,1.77795,10.83,28.9261,3.64824,1.63472,10.8697,28.9234,3.64916,1.63384,10.7853,28.94,3.62406,1.63767,0.327788,0.0826951,0.143234,0.365027,0.0836141,0.144112,0.281518,0.0585127,0.14028
